age,income,credit_score,loan_amount,monthly_spend,experience_years,employment_type,education_level,region,risk_tolerance,financial_capacity_index,household_cashflow_score,behavior_score,loan_default
51.03074679,32629.93347,675.2087455,23897.74556,2012.946457,19,unemployed,bachelor,west,high,32.62993347,33.99003282,57.02029021,0
43.69637879,35827.79212,682.0142895,26138.4589,1206.175741,0,unemployed,high_school,south,low,35.82779212,33.27837225,61.21874771,0
37.6996765,12132.97698,667.0431645,21154.02818,2695.51489,15,salaried,high_school,west,high,12.13297698,6.703898483,41.28511932,0
47.81319559,28342.42069,,22646.27045,1263.355982,29,self_employed,bachelor,south,medium,28.34242069,36.12949775,47.42936097,0
54.68249059,13175.32522,593.2288391,20678.92367,1511.527904,8,salaried,bachelor,west,medium,13.17532522,14.51695133,40.28023762,1
44.69372368,23355.83736,722.5488237,25484.95499,1046.339012,9,self_employed,phd,north,high,23.35583736,25.18907215,49.60307948,0
38.12423144,10314.44848,757.0931115,22502.92521,2636.478604,12,self_employed,bachelor,south,medium,10.31444848,9.438221726,63.3472222,0
22.25796521,7511.091911,730.1438056,20525.90128,1490.462546,19,,master,north,medium,7.511091911,10.15230239,50.00613522,0
25.21863604,17506.1878,842.728924,17853.04961,6157.507902,28,unemployed,high_school,north,low,17.5061878,16.95693712,55.80684494,0
34.33730355,20450.50043,642.9737266,20650.3314,4124.418064,3,self_employed,master,north,high,20.45050043,13.2737294,44.54321646,0
30.68585357,17350.77033,747.0113376,23876.73103,2818.94648,27,unemployed,bachelor,south,medium,17.35077033,15.02480156,58.50015119,0
35.75634436,10824.65482,672.5736555,22139.80311,1575.001655,12,salaried,bachelor,east,medium,10.82465482,14.02917041,49.3674762,0
38.6797991,17327.68105,766.3384253,23046.61135,4041.682094,2,salaried,high_school,south,medium,17.32768105,14.70627897,57.62735312,0
44.35631305,25889.08814,679.4617703,30741.77489,5180.001949,18,self_employed,high_school,east,low,25.88908814,17.24327281,58.6780387,0
37.15401466,21441.08418,652.8486953,22121.31138,3341.418611,27,unemployed,bachelor,south,high,21.44108418,20.40304526,39.45414178,0
43.83801973,24575.38518,771.4250543,14808.01184,10753.23033,18,salaried,high_school,west,low,24.57538518,16.41349447,43.16454857,0
38.77369298,14734.26304,645.5906643,27068.85429,4305.763937,16,salaried,high_school,east,low,14.73426304,13.4869813,45.8804358,0
18,44490.49051,581.1091969,9070.413299,6191.209696,17,salaried,high_school,west,low,44.49049051,51.30722954,67.75291658,0
26.72797527,10875.80633,643.8207182,11348.69295,3317.120388,17,salaried,high_school,east,low,10.87580633,4.734671517,63.57669481,0
36.27094933,29511.52601,723.3323063,22686.77812,5118.06421,22,student,bachelor,south,medium,29.51152601,33.34164278,51.00162485,0
23.48366309,44762.88682,777.4427126,24131.17334,1575.88928,8,self_employed,bachelor,south,low,44.76288682,54.2322954,77.39972479,0
45.19914476,29393.97075,687.7790563,10039.59021,2065.817497,28,unemployed,high_school,east,low,29.39397075,36.34691516,36.89040648,0
56.36900999,19506.1575,772.2737947,16937.46015,3942.186678,28,student,bachelor,west,low,19.5061575,18.75817172,47.64281835,0
52.62514222,16042.90175,584.9277555,15151.32934,3919.344053,1,salaried,master,north,medium,16.04290175,11.78769387,61.75155554,1
35.43868555,41013.33721,648.9715575,16106.58942,4474.229595,16,self_employed,master,east,medium,41.01333721,42.7080308,50.44178109,0
55.88871364,9378.874494,659.7997418,27548.78221,7189.049999,30,self_employed,bachelor,east,medium,9.378874494,10.51007741,41.51509065,1
39.78400949,12307.0241,671.9808401,25652.04371,953.3890548,27,unemployed,bachelor,west,medium,12.3070241,17.16133066,53.97762189,1
33.95496835,17352.0397,685.8866072,19847.02256,1367.087662,29,salaried,high_school,north,medium,17.3520397,17.95491829,76.7590073,0
30.63916804,46285.88132,728.363767,15632.30458,3581.933842,34,salaried,bachelor,east,low,46.28588132,49.22506484,41.64249967,0
34.37036376,27663.26342,648.8635213,9202.802638,1669.88342,19,salaried,bachelor,north,high,27.66326342,23.67176075,42.68176418,0
,12322.38178,689.7320081,31361.47951,44454.19415,15,self_employed,bachelor,north,low,12.32238178,16.26717337,39.24375267,0
40.04499467,18284.61686,,24736.9112,4503.344831,33,salaried,high_school,south,low,18.28461686,12.27008152,45.8027163,0
39.92688777,15235.84438,615.1877067,14346.64717,2799.889751,13,self_employed,bachelor,west,medium,15.23584438,12.40297079,60.82766712,0
38.03655224,14387.6662,672.0433318,25756.79598,1973.619768,25,student,master,east,medium,14.3876662,17.67969114,65.67604693,1
43.24325804,39629.6849,669.9438329,19438.21104,2030.160582,19,salaried,master,east,high,39.6296849,46.87701577,37.345356,0
52.2877553,48358.24602,668.4443604,17703.12396,3053.710016,23,self_employed,master,north,low,9.671649204,13.28433388,56.08795103,0
49.39464963,57830.32167,682.223162,23481.69223,3260.336031,17,,high_school,east,medium,57.83032167,58.82496674,57.73687499,1
20.18122438,181022.3397,685.2971478,14068.014,2068.627627,8,self_employed,high_school,north,medium,36.20446795,36.81284042,43.1762707,0
18,42383.60968,649.7393375,17249.94784,2395.813703,18,salaried,master,east,low,42.38360968,38.69202805,57.41889987,0
49.21183893,83422.5725,769.0900314,20971.68851,8737.921801,19,salaried,high_school,west,low,16.6845145,15.1710743,53.75931759,0
21.59745562,20131.39002,598.136356,16004.39046,9023.648038,29,salaried,bachelor,east,medium,20.13139002,10.95498034,60.91995023,0
35.30281518,9321.780324,629.5320924,25352.68168,3646.879626,25,salaried,bachelor,north,low,9.321780324,17.8030586,27.73587521,1
23.95864369,16077.92602,850,34952.53203,1019.423161,30,self_employed,bachelor,north,low,16.07792602,27.4805377,52.9117156,1
18,29619.63925,607.3406052,13965.61494,4586.179141,34,unemployed,bachelor,east,low,29.61963925,20.49798333,58.14246603,0
44.49755274,47936.75597,585.2371728,6678.99763,10336.38996,2,self_employed,master,east,low,47.93675597,41.72460874,60.46848787,0
,11335.62738,731.4133722,3986.07866,8917.98124,28,salaried,high_school,north,low,11.33562738,18.37424823,58.06302616,0
31.08187519,17688.96783,534.6016102,18796.25487,5364.404664,5,salaried,master,south,low,17.68896783,14.11912423,37.9316988,0
18,20114.9876,663.5308263,14694.68328,9301.568904,0,unemployed,master,south,low,20.1149876,27.44284736,64.270443,0
31.44506662,9533.111882,830.2077448,21662.88401,3111.024643,23,unemployed,master,east,high,9.533111882,13.49328205,57.45583202,0
42.70164806,31407.73707,571.8544854,21060.78138,4926.984299,33,salaried,bachelor,west,low,31.40773707,30.43145962,50.18863168,0
20.25306117,14265.59254,541.262486,7174.265227,1729.140161,6,,bachelor,east,medium,14.26559254,19.27441132,50.35981491,0
40.20031904,19589.82914,575.0573159,5480.929364,3766.164411,10,self_employed,phd,west,high,19.58982914,19.79850119,67.63734623,0
37.81628181,16794.89713,742.8851698,22367.46592,8635.417984,10,salaried,bachelor,east,high,16.79489713,16.86058598,57.12318401,0
44.951498,13717.07789,,21083.43068,1860.240893,19,,bachelor,north,low,13.71707789,16.63452056,51.55642046,0
39.43496442,21933.55662,644.1187842,16593.45601,1496.441532,15,salaried,high_school,east,low,21.93355662,26.3327044,41.50200028,0
26.32317271,19353.61016,727.8248683,6742.851319,3222.752707,4,salaried,high_school,west,medium,19.35361016,24.75237699,47.73296032,0
52.35885802,17621.68052,777.3178729,23771.1301,2486.596624,23,salaried,bachelor,west,high,17.62168052,29.74945477,41.47492135,0
36.09764512,14227.37247,805.114249,30175.19636,5010.636224,29,salaried,bachelor,east,low,14.22737247,16.33507469,32.48999117,0
37.67234553,133406.0435,662.7565303,22223.85952,2074.327698,29,salaried,bachelor,east,low,26.6812087,33.67919838,52.23797252,0
26.80078449,59407.17927,518.8969798,13220.20888,11786.99038,32,self_employed,high_school,south,high,59.40717927,66.92063576,32.46260138,0
32.68061299,23954.99977,622.5384754,20356.41732,1062.37168,19,self_employed,master,east,medium,23.95499977,27.85925805,43.70998898,0
27.38236743,40041.46932,650.1237064,9071.087353,8127.330761,21,salaried,bachelor,east,medium,40.04146932,38.2047057,46.90679695,0
35.92464728,9565.009211,661.8742842,28463.68571,1616.664924,20,unemployed,bachelor,north,medium,9.565009211,15.24090371,35.4031972,0
58.54050176,24213.28827,666.8498419,20654.75468,708.5451706,26,salaried,phd,west,low,24.21328827,26.92675918,60.18724071,0
21.53718628,11402.39852,758.3226219,5854.744706,3605.804276,34,salaried,high_school,south,medium,11.40239852,5.186912063,48.85789304,0
18.63726323,9080.141394,769.2099899,17594.60512,2431.621533,5,salaried,master,north,medium,9.080141394,14.3301495,27.02917998,0
55.65404393,14134.54607,667.9828442,23706.41208,1226.98167,31,self_employed,bachelor,east,medium,14.13454607,6.286250134,58.39849446,1
35.48811587,45032.49416,,17335.61903,776.5790859,15,salaried,bachelor,west,high,45.03249416,49.1710605,67.69327789,0
29.97112714,38949.04363,,17792.83423,2961.085995,27,salaried,bachelor,east,medium,38.94904363,36.9674868,51.80018674,0
50.47885625,25483.91718,684.5154181,10204.78234,6507.232394,15,self_employed,high_school,east,low,25.48391718,26.80991295,56.19439122,0
30.73261352,8781.299338,743.458091,24532.3279,4759.808877,26,salaried,bachelor,east,medium,8.781299338,1.986310801,53.23650662,1
,19579.36744,685.0576434,14812.2464,3119.304437,2,student,bachelor,east,medium,19.57936744,16.35134116,55.70783155,0
46.13511046,26397.37904,824.0467824,2748.436984,4372.446882,20,student,high_school,west,medium,26.39737904,24.30794904,44.60529777,0
32.1450631,24472.90186,579.3112183,17029.94103,2916.760011,29,unemployed,master,north,low,24.47290186,24.20092382,42.53712052,0
63.88769856,7286.101075,643.9380371,27849.19772,949.7707176,21,salaried,bachelor,east,medium,7.286101075,4.458141006,39.46566173,0
30.73142092,12910.66885,671.1436772,16904.56443,956.503848,18,salaried,master,east,medium,12.91066885,14.90809337,51.20240173,0
46.90514446,21195.69431,710.7616883,33903.87988,2533.774018,30,unemployed,bachelor,south,medium,21.19569431,24.00446372,56.45278613,0
41.59151096,30387.13314,768.7572341,23431.74359,2621.435561,19,self_employed,bachelor,south,high,30.38713314,28.76222764,56.32412665,0
53.62089547,5897.732933,678.2921003,22710.0653,5888.674111,18,self_employed,phd,west,low,5.897732933,6.210934307,45.80577724,1
56.73813436,19984.76705,580.4439245,18972.81387,5463.49175,1,salaried,phd,east,low,19.98476705,23.04223411,48.05928107,0
38.38404979,24000.48367,738.9759728,19453.71034,4837.273007,26,salaried,high_school,east,medium,24.00048367,13.25780417,48.01881764,0
28.95898556,36671.94107,,17892.61092,2382.185993,7,,master,east,high,36.67194107,39.61619526,44.96136109,0
43.51966572,33380.07855,544.0698938,17581.84486,987.79804,26,salaried,bachelor,west,low,33.38007855,30.83908924,30.72568745,0
29.86741556,31242.75509,679.7337106,24246.9373,4144.9952,14,salaried,high_school,west,low,31.24275509,18.54873011,48.05277039,0
62.16064697,13630.09775,568.6900719,12513.35016,4537.518023,11,salaried,bachelor,east,high,13.63009775,11.94358894,47.01227497,0
39.63842397,7010.74126,633.4744232,11392.84937,441.0573137,13,self_employed,phd,east,high,7.01074126,2.112000815,49.52523009,1
33.61614138,17399.0058,616.8033751,11014.43959,1529.245034,6,salaried,phd,west,high,17.3990058,15.40067519,44.67344727,0
40.21616367,40174.1525,736.6485289,36365.23638,1714.979658,16,salaried,high_school,east,low,40.1741525,43.31291338,52.90532095,0
21.83448453,50821.39552,688.1781122,24242.74321,3276.98857,25,salaried,master,north,high,50.82139552,56.09027569,77.08402838,0
26.34063154,33736.29236,590.0086299,22435.93761,1567.616597,19,salaried,master,north,medium,33.73629236,40.85908127,57.83072152,0
52.4049669,28498.43617,741.6046174,11539.88264,2891.389163,9,salaried,bachelor,west,medium,28.49843617,35.82194792,45.25074655,0
30.11726865,27661.13917,579.6335923,24986.73841,2518.886072,18,salaried,bachelor,north,low,27.66113917,23.03169069,47.77732791,0
25.43706821,15777.32011,703.1079653,19067.42923,2624.591182,17,salaried,bachelor,south,medium,15.77732011,22.14280587,48.86265196,0
44.43983303,20372.96027,623.0192531,21713.35153,1680.563722,29,self_employed,high_school,east,low,20.37296027,14.66379713,51.15806967,0
52.22844986,59960.52545,654.4026042,12187.03747,1787.926695,29,,master,south,low,59.96052545,66.44988052,49.94945569,0
46.62743973,12512.27194,715.2989524,21282.15086,1256.124357,24,self_employed,high_school,south,medium,12.51227194,15.61779155,45.47761084,0
49.95257223,58038.81411,716.5014579,16609.33169,4040.218091,23,unemployed,high_school,south,low,58.03881411,60.05295688,44.96115566,0
28.91845894,18156.48557,773.5878351,13875.11074,4707.358035,9,self_employed,high_school,north,low,18.15648557,14.08825952,56.45293745,0
20.938272,48788.95652,674.242241,25872.85069,1609.221241,1,salaried,bachelor,east,low,48.78895652,55.75247517,47.37522373,0
56.01600382,9470.253876,,7698.337532,10061.90789,31,salaried,bachelor,east,medium,9.470253876,4.621523238,55.72028242,0
34.12784193,31305.29466,649.3583874,24518.21011,2317.672764,34,self_employed,bachelor,west,low,31.30529466,31.81850338,47.82048227,1
34.9900038,14156.62397,692.7392918,25475.88907,10139.039,6,unemployed,bachelor,south,medium,14.15662397,14.77948062,31.96007394,1
53.9383297,9422.348862,710.7640234,12962.8506,1783.438035,6,unemployed,high_school,north,medium,9.422348862,1.121649436,39.43098125,0
44.67476011,25112.48534,673.1183107,13437.37231,589.1835581,26,salaried,master,south,medium,25.11248534,26.35971451,33.99553399,0
43.47065326,40363.576,553.7374661,18215.79455,4112.384296,9,self_employed,bachelor,south,medium,40.363576,35.69396624,52.06855068,0
63.98002814,13267.00145,703.2029627,22256.28968,3636.715013,32,unemployed,bachelor,east,medium,13.26700145,20.73649447,33.00808902,0
30.27778124,8960.581682,705.5193034,18777.16007,3064.117983,6,student,high_school,west,low,8.960581682,22.65906096,45.00778698,0
49.13408154,20845.4951,,23468.49968,1783.287798,5,salaried,high_school,north,low,20.8454951,17.59339297,46.31060557,1
38.6841575,20900.71824,590.0929075,34103.83722,2899.641013,5,salaried,master,east,medium,20.90071824,19.35377231,47.53322857,0
41.22310735,30607.23741,783.3115405,15938.26585,1980.277833,12,salaried,bachelor,south,high,30.60723741,32.05120433,58.80475957,0
56.34162112,38939.20033,714.4011858,6278.560234,2340.501138,12,salaried,bachelor,east,low,38.93920033,29.4150969,60.54163839,0
44.09402908,21255.07334,,26607.38866,5844.789179,1,self_employed,high_school,south,medium,21.25507334,29.89739535,42.5698493,0
44.45955295,67057.24851,600.4076982,33466.51661,3454.295416,18,unemployed,bachelor,north,high,67.05724851,66.80486726,49.80812513,0
50.87008805,25198.52769,622.472962,23142.1469,4855.955214,18,unemployed,master,east,high,25.19852769,23.70360018,45.78551676,0
33.62056725,17892.62859,771.1813278,11298.0106,2476.261383,1,salaried,high_school,east,low,17.89262859,21.69887645,54.21926652,0
27.92948399,8375.445795,689.6363359,19008.86109,2267.393297,25,self_employed,bachelor,east,medium,8.375445795,8.967812701,49.16851052,0
25.46228967,18814.89811,641.4589053,11051.81213,1184.663415,5,,master,east,low,18.81489811,20.01368321,54.52987375,0
,18000.73434,715.6782462,25142.84395,2217.134133,19,self_employed,bachelor,east,medium,18.00073434,22.57858939,38.66652578,0
62.67448556,39190.23461,622.9921269,9189.676778,209.1618503,22,self_employed,high_school,north,low,39.19023461,39.34882382,52.28127925,0
24.76149961,29070.81923,785.0590121,17598.96971,1859.052869,14,salaried,bachelor,west,medium,29.07081923,24.0349379,35.96978016,0
35.34495652,10854.97226,774.6960374,11965.29739,2791.964247,5,,high_school,north,high,10.85497226,17.19209982,42.19140581,0
34.6782404,24424.75954,647.339815,21014.59748,4679.464332,27,salaried,master,east,high,24.42475954,21.98578241,51.01251178,0
41.68888037,32955.67326,635.9930827,17069.26658,2404.404873,34,,bachelor,south,high,32.95567326,30.96104939,30.48827433,0
,55095.25171,496.7306761,21414.09683,3936.860408,10,unemployed,phd,south,low,55.09525171,57.35089132,28.12499324,0
48.32568186,37515.23441,576.289346,20178.80444,521.2183599,7,salaried,high_school,east,low,37.51523441,31.73486179,38.4299421,0
31.00307074,34769.92238,586.2371158,12106.72778,2848.450719,23,salaried,bachelor,west,medium,34.76992238,36.66165153,40.6094706,0
35.99453943,22835.04273,689.4633239,25015.01651,777.7442679,20,salaried,high_school,east,medium,22.83504273,28.02952939,41.65134488,0
41.39095941,27805.44665,657.1636407,19609.87479,1133.83071,6,unemployed,bachelor,north,low,27.80544665,36.2610736,44.75779459,0
35.01570649,46616.17861,585.8265159,12091.76794,2566.420901,4,salaried,high_school,west,low,46.61617861,51.24924285,53.06621209,0
57.28814691,9900.430911,660.318517,37927.41245,8275.140594,28,salaried,high_school,west,high,9.900430911,15.46355375,69.59680875,1
